,music_ID,y_test,Lasso,ElasticNet,Ridge,kNN,SVRrbf,DT,RF
414,14,0.5562125,0.6034343332636575,0.6034343332636575,0.6310362672366119,0.6963575000000001,0.6155653273272981,0.6597580291807946,0.6228779922176411
415,14,0.5603375,0.6034343332636575,0.6034343332636575,0.5926900923114923,0.6215525,0.5961472289318672,0.6597580291807946,0.6147621937964445
416,14,0.5647875,0.6034343332636575,0.6034343332636575,0.594633738597056,0.6278050000000001,0.6020613067377052,0.6597580291807946,0.6174885522469123
417,14,0.5574625,0.6034343332636575,0.6034343332636575,0.621769503524629,0.6703875,0.621408497813702,0.6597580291807946,0.6242603760645741
418,14,0.5669875,0.6034343332636575,0.6034343332636575,0.62536151502937,0.6585699999999999,0.6343027887111685,0.6597580291807946,0.6376119992335918
419,14,0.585775,0.6034343332636575,0.6034343332636575,0.6331337619708043,0.7276400000000001,0.6585717354005858,0.6597580291807946,0.6376119992335918
420,14,0.6036625,0.6034343332636575,0.6034343332636575,0.6317517087017274,0.6980825,0.6477754752555079,0.6597580291807946,0.6466588090857457
421,14,0.608325,0.6034343332636575,0.6034343332636575,0.6063823029423122,0.7305975,0.6388361318192106,0.6597580291807946,0.6209798074599417
422,14,0.60365,0.6034343332636575,0.6034343332636575,0.5975696754150662,0.72889,0.6276732736107131,0.6597580291807946,0.6311928519115546
423,14,0.605775,0.6034343332636575,0.6034343332636575,0.5900228464603638,0.6650475,0.6114705102801123,0.6597580291807946,0.6182481698492116
424,14,0.611225,0.6034343332636575,0.6034343332636575,0.5998577063986286,0.68989,0.6160119897471241,0.6597580291807946,0.6172998747127286
425,14,0.604775,0.6034343332636575,0.6034343332636575,0.5950186906715654,0.6638649999999999,0.6064047794765631,0.6597580291807946,0.6179618564453124
426,14,0.60365,0.6034343332636575,0.6034343332636575,0.6213258748689735,0.71511,0.6317790931837692,0.6597580291807946,0.6202732995214367
427,14,0.6077875,0.6034343332636575,0.6034343332636575,0.6222946591572751,0.6491174999999999,0.6354590691042079,0.6597580291807946,0.6091799533815772
428,14,0.6103375,0.6034343332636575,0.6034343332636575,0.5983565466900653,0.727025,0.6134073951383683,0.6597580291807946,0.6311572180518832
429,14,0.6007875,0.6034343332636575,0.6034343332636575,0.5888043836708093,0.6861325,0.6020481079350489,0.6597580291807946,0.6129141804730655
430,14,0.596225,0.6034343332636575,0.6034343332636575,0.6194652468340064,0.6594249999999999,0.6283083057313957,0.6597580291807946,0.6250599852734353
431,14,0.5852125,0.6034343332636575,0.6034343332636575,0.6227911627049058,0.6722474999999999,0.6360395140765011,0.6597580291807946,0.6377075497214892
432,14,0.6032125,0.6034343332636575,0.6034343332636575,0.6249740553006408,0.655065,0.6499143434030286,0.6597580291807946,0.6543252636201026
433,14,0.6024375,0.6034343332636575,0.6034343332636575,0.6523814437301569,0.7251925,0.6534592879566911,0.6597580291807946,0.6439344756511092
434,14,0.5981,0.6034343332636575,0.6034343332636575,0.6419809124668086,0.755105,0.6409371328495346,0.6597580291807946,0.6237061659104096
435,14,0.605225,0.6034343332636575,0.6034343332636575,0.5993049119032496,0.7444025,0.6373361602162434,0.6597580291807946,0.6272949797013656
1312,34,0.825775,0.6034343332636575,0.6034343332636575,0.6452330041110333,0.70557,0.6175900966296703,0.6597580291807946,0.6252535314133871
1313,34,0.8361,0.6034343332636575,0.6034343332636575,0.6454514019000936,0.72942,0.6192895773159585,0.6597580291807946,0.6217509292514997
1314,34,0.8332125,0.6034343332636575,0.6034343332636575,0.6547105709739915,0.6782199999999999,0.6171407174582408,0.6597580291807946,0.6317970724737081
1315,34,0.8183375,0.6034343332636575,0.6034343332636575,0.6254101276838493,0.7139275,0.6069921981435908,0.6597580291807946,0.633692770718708
1316,34,0.809875,0.6034343332636575,0.6034343332636575,0.6262430418054714,0.6438625,0.611630356795697,0.6597580291807946,0.633692770718708
1317,34,0.812775,0.6034343332636575,0.6034343332636575,0.6493163433417373,0.693225,0.622469862725137,0.6597580291807946,0.6270829086459432
1318,34,0.8134375,0.6034343332636575,0.6034343332636575,0.6383346249543802,0.730375,0.6176921418850593,0.6597580291807946,0.6285685010914692
1319,34,0.82255,0.6034343332636575,0.6034343332636575,0.6178138476280001,0.6803125,0.6138663537073142,0.6597580291807946,0.6303778010406258
1320,34,0.837875,0.6034343332636575,0.6034343332636575,0.6456692785218647,0.7134625,0.6185499820452972,0.6597580291807946,0.633692770718708
1321,34,0.8423125,0.6034343332636575,0.6034343332636575,0.6458224991767768,0.707865,0.6093229467109952,0.6597580291807946,0.6270829086459432
1322,34,0.8355375,0.6034343332636575,0.6034343332636575,0.6173342365593676,0.6279075000000001,0.6100338466130831,0.6597580291807946,0.6317970724737081
1323,34,0.8352,0.6034343332636575,0.6034343332636575,0.6156684667179021,0.7007975000000001,0.6053008652953759,0.6597580291807946,0.6317970724737081
1324,34,0.844325,0.6034343332636575,0.6034343332636575,0.646502547363478,0.66497,0.6186833535577388,0.6597580291807946,0.6289786068909431
1325,34,0.8427875,0.6034343332636575,0.6034343332636575,0.6333896029418528,0.7991400000000001,0.6198142183476253,0.6597580291807946,0.6270829086459432
1326,34,0.8433375,0.6034343332636575,0.6034343332636575,0.6436984144312817,0.7565975,0.612721815012836,0.6597580291807946,0.6289786068909431
1327,34,0.83765,0.6034343332636575,0.6034343332636575,0.6441142699011293,0.68269,0.6168829166685266,0.6597580291807946,0.6270829086459432
1328,34,0.8500125,0.6034343332636575,0.6034343332636575,0.6399994831944039,0.7365725000000001,0.6179630161931925,0.6597580291807946,0.6270829086459432
1329,34,0.85655,0.6034343332636575,0.6034343332636575,0.6304338662201481,0.6201700000000001,0.6180393815144556,0.6597580291807946,0.6303778010406258
1330,34,0.848325,0.6034343332636575,0.6034343332636575,0.638686597094459,0.6701699999999999,0.6159629575823715,0.6597580291807946,0.6317970724737081
1331,34,0.84455,0.6034343332636575,0.6034343332636575,0.6588568810883899,0.76109,0.6266052425046226,0.6597580291807946,0.6285685010914692
1332,34,0.8412125,0.6034343332636575,0.6034343332636575,0.6436608202740904,0.7560200000000001,0.6211883001867398,0.6597580291807946,0.6289786068909431
1333,34,0.8448875,0.6034343332636575,0.6034343332636575,0.6328332738228605,0.7371525,0.6154726671128061,0.6597580291807946,0.6270829086459432
1334,34,0.8481,0.6034343332636575,0.6034343332636575,0.6462108299715477,0.7355325,0.6082165333346967,0.6597580291807946,0.633692770718708
1335,34,0.85,0.6034343332636575,0.6034343332636575,0.6401670367304132,0.731735,0.6164443218365389,0.6597580291807946,0.6317970724737081
1336,34,0.857325,0.6034343332636575,0.6034343332636575,0.6549410524226545,0.68384,0.6207938301379347,0.6597580291807946,0.633692770718708
